Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:28:48.635,1783092528635,4729,LT,73:5A:BC:29:A9:13,1.0053711,-0.07861328,-0.044799805,0.9155273,0.7324218,-0.48828122,-0.39975438,-0.55921715,0.4528329,-0.5678088,62.0,68.0,79.0,81.0
2026:07:03_17:28:48.642,1783092528642,4744,LT,73:5A:BC:29:A9:13,1.0053711,-0.08081055,-0.046020508,-0.24414061,0.48828122,-0.793457,-0.39896658,-0.559196,0.4536285,-0.5677485,61.0,67.0,78.0,81.0
2026:07:03_17:28:48.677,1783092528677,4758,LT,73:5A:BC:29:A9:13,1.0061035,-0.08129883,-0.045043945,-0.97656244,0.67138666,-1.0375977,-0.3981944,-0.5590626,0.45451322,-0.56771463,62.0,67.0,77.0,82.0
2026:07:03_17:28:48.678,1783092528678,4774,LT,73:5A:BC:29:A9:13,1.0090332,-0.079833984,-0.039916992,-1.8310546,0.30517578,-1.586914,-0.39752826,-0.5585229,0.45537582,-0.56802094,62.0,68.0,79.0,81.0
2026:07:03_17:28:48.682,1783092528682,4788,LT,73:5A:BC:29:A9:13,1.0126953,-0.076049805,-0.03857422,-1.7700194,-0.061035153,-1.8920897,-0.39734837,-0.55795157,0.45567942,-0.5684646,63.0,68.0,77.0,82.0
2026:07:03_17:28:48.721,1783092528721,4799,LT,73:5A:BC:29:A9:13,1.0178223,-0.06750488,-0.03503418,-1.3427733,-0.42724606,-2.2583008,-0.39854756,-0.5583158,0.45472643,-0.56803036,63.0,69.0,78.0,82.0
2026:07:03_17:28:48.724,1783092528724,4818,LT,73:5A:BC:29:A9:13,1.0148926,-0.06604004,-0.032836914,-0.3662109,-0.9155273,-2.868652,-0.39979556,-0.55862963,0.45357415,-0.567766,61.0,67.0,80.0,81.0
2026:07:03_17:28:48.725,1783092528725,4830,LT,73:5A:BC:29:A9:13,1.0080566,-0.06689453,-0.026733398,-0.061035153,-0.97656244,-3.2958982,-0.40054548,-0.55844736,0.45281804,-0.5680205,61.0,68.0,79.0,81.0
2026:07:03_17:28:48.727,1783092528727,4844,LT,73:5A:BC:29:A9:13,1.0092773,-0.06945801,-0.026000977,-0.061035153,-0.8544921,-3.3569334,-0.4010409,-0.5580692,0.45229656,-0.56845784,63.0,67.0,77.0,81.0
2026:07:03_17:28:48.766,1783092528766,4859,LT,73:5A:BC:29:A9:13,1.017334,-0.068115234,-0.025634766,0.18310545,-0.7324218,-3.2958982,-0.40176132,-0.5576869,0.45151198,-0.5689478,61.0,69.0,79.0,81.0
2026:07:03_17:28:48.769,1783092528769,4876,LT,73:5A:BC:29:A9:13,1.0227051,-0.06286621,-0.021362305,1.8920897,-0.793457,-3.4790037,-0.40252304,-0.5577219,0.45047227,-0.56919914,61.0,67.0,79.0,82.0
2026:07:03_17:28:48.811,1783092528811,4891,LT,73:5A:BC:29:A9:13,1.0402832,-0.045532227,-0.020019531,3.2958982,-1.2817382,-3.7841794,-0.40342942,-0.55844545,0.44913313,-0.56890607,63.0,67.0,77.0,82.0
2026:07:03_17:28:48.814,1783092528814,4906,LT,73:5A:BC:29:A9:13,1.033081,-0.03857422,-0.020996094,6.6528316,-2.7465818,-4.272461,-0.40406677,-0.5596184,0.4475603,-0.5685406,62.0,68.0,78.0,81.0
2026:07:03_17:28:48.816,1783092528816,4920,LT,73:5A:BC:29:A9:13,1.0002441,-0.03918457,-0.014038086,7.93457,-3.4790037,-4.1503906,-0.4044886,-0.56052876,0.446031,-0.5685457,62.0,68.0,79.0,82.0
2026:07:03_17:28:48.858,1783092528858,4950,LT,73:5A:BC:29:A9:13,0.99035645,-0.052246094,-0.032958984,10.437011,-3.2958982,-2.4414062,-0.4034193,-0.5629471,0.44415596,-0.5683843,61.0,68.0,80.0,82.0
2026:07:03_17:28:48.858,1783092528858,4934,LT,73:5A:BC:29:A9:13,0.99243164,-0.040649414,-0.016601562,9.70459,-4.272461,-3.5400388,-0.40471566,-0.5616278,0.44432786,-0.5686332,62.0,67.0,78.0,81.0
2026:07:03_17:28:48.861,1783092528861,4969,LT,73:5A:BC:29:A9:13,0.9986572,-0.07141113,-0.045288086,9.460449,-2.4414062,-1.7700194,-0.40152618,-0.5638789,0.4443694,-0.5686342,62.0,67.0,79.0,82.0
2026:07:03_17:28:48.902,1783092528902,4982,LT,73:5A:BC:29:A9:13,1.0073242,-0.075683594,-0.04675293,5.310058,-0.67138666,-0.5493164,-0.40015095,-0.56419,0.44489643,-0.5688828,60.0,67.0,78.0,81.0
2026:07:03_17:28:48.905,1783092528905,4997,LT,73:5A:BC:29:A9:13,1.015625,-0.064697266,-0.030883789,3.601074,0.061035153,-0.24414061,-0.3992421,-0.5636068,0.44522318,-0.5698428,61.0,68.0,79.0,81.0
2026:07:03_17:28:48.906,1783092528906,5012,LT,73:5A:BC:29:A9:13,1.0145264,-0.060913086,-0.0126953125,2.868652,0.48828122,-0.18310545,-0.39942017,-0.56310946,0.44460687,-0.5706904,62.0,67.0,78.0,81.0
2026:07:03_17:28:48.947,1783092528947,5026,LT,73:5A:BC:29:A9:13,1.0126953,-0.064331055,0.0014648438,3.4790037,-0.30517578,-0.18310545,-0.39947698,-0.5626527,0.44398043,-0.57158804,63.0,67.0,78.0,81.0
2026:07:03_17:28:48.953,1783092528953,5057,LT,73:5A:BC:29:A9:13,1.0061035,-0.08129883,0.0064697266,5.4321284,-1.6479491,0.0,-0.3988,-0.56184775,0.44317055,-0.573478,62.0,68.0,78.0,81.0
2026:07:03_17:28:48.952,1783092528952,5042,LT,73:5A:BC:29:A9:13,1.008667,-0.076293945,0.010131836,4.1503906,-1.0986328,-0.24414061,-0.39926207,-0.56221956,0.44353294,-0.57251114,61.0,67.0,79.0,82.0
2026:07:03_17:28:48.992,1783092528992,5071,LT,73:5A:BC:29:A9:13,0.9998779,-0.091430664,-0.005493164,5.615234,-1.5258788,0.0,-0.397899,-0.5613837,0.44315386,-0.5745702,61.0,67.0,78.0,81.0
2026:07:03_17:28:48.995,1783092528995,5087,LT,73:5A:BC:29:A9:13,0.9974365,-0.091918945,-0.01171875,4.272461,-0.48828122,-0.67138666,-0.39706483,-0.5608499,0.4433027,-0.5755529,60.0,67.0,78.0,81.0
2026:07:03_17:28:48.998,1783092528998,5101,LT,73:5A:BC:29:A9:13,0.99438477,-0.08898926,-0.019042969,2.868652,0.24414061,-1.0986328,-0.39644626,-0.5604763,0.44358835,-0.5761229,62.0,68.0,79.0,81.0
2026:07:03_17:28:49.037,1783092529037,5128,LT,73:5A:BC:29:A9:13,1.0187988,-0.07531738,-0.0059814453,-0.18310545,2.1972656,-2.1362305,-0.39648005,-0.55894923,0.44342318,-0.5777081,61.0,69.0,77.0,82.0
2026:07:03_17:28:49.039,1783092529039,5146,LT,73:5A:BC:29:A9:13,1.0211182,-0.068481445,-0.005126953,-0.18310545,1.4038085,-2.1362305,-0.39738664,-0.55838174,0.44253278,-0.57831657,61.0,69.0,79.0,81.0
2026:07:03_17:28:49.043,1783092529043,5158,LT,73:5A:BC:29:A9:13,1.0073242,-0.07141113,-8.544922E-4,0.122070305,0.793457,-1.7089843,-0.39784285,-0.5577915,0.442028,-0.5789581,61.0,67.0,79.0,80.0
2026:07:03_17:28:49.083,1783092529083,5173,LT,73:5A:BC:29:A9:13,1.0037842,-0.07458496,-0.005493164,-0.122070305,0.5493164,-0.97656244,-0.39790243,-0.5568283,0.44192865,-0.5799192,61.0,68.0,78.0,81.0
2026:07:03_17:28:49.085,1783092529085,5190,LT,73:5A:BC:29:A9:13,1.0079346,-0.07312012,-0.024414062,-1.4648436,1.0375977,-0.48828122,-0.39749008,-0.55724007,0.44263756,-0.5792661,60.0,67.0,78.0,81.0
2026:07:03_17:28:49.134,1783092529134,5223,LT,73:5A:BC:29:A9:13,1.0111084,-0.06640625,-0.016113281,-1.586914,2.0751953,0.24414061,-0.3982493,-0.5583188,0.44250372,-0.5778059,61.0,67.0,78.0,82.0
2026:07:03_17:28:49.138,1783092529138,5238,LT,73:5A:BC:29:A9:13,1.0043945,-0.075927734,-0.01586914,-1.0375977,2.0751953,0.18310545,-0.39753187,-0.55753726,0.44333163,-0.5784195,60.0,67.0,77.0,81.0
2026:07:03_17:28:49.133,1783092529133,5208,LT,73:5A:BC:29:A9:13,1.0097656,-0.06762695,-0.026000977,-1.7089843,1.4648436,-0.122070305,-0.3974279,-0.55775476,0.44302192,-0.5785191,60.0,68.0,78.0,82.0
2026:07:03_17:28:49.175,1783092529175,5253,LT,73:5A:BC:29:A9:13,1.0057373,-0.07897949,-0.01977539,-0.24414061,2.0141602,0.0,-0.3966846,-0.55720514,0.44420463,-0.5786516,62.0,68.0,79.0,82.0
2026:07:03_17:28:49.175,1783092529175,5268,LT,73:5A:BC:29:A9:13,1.0129395,-0.07678223,-0.020629883,0.42724606,1.5258788,-0.061035153,-0.39621958,-0.55727696,0.44463807,-0.57856816,64.0,70.0,78.0,82.0
2026:07:03_17:28:49.177,1783092529177,5279,LT,73:5A:BC:29:A9:13,1.0170898,-0.0769043,-0.017333984,0.3662109,1.0986328,-0.061035153,-0.3953141,-0.556741,0.44544828,-0.5790799,63.0,67.0,78.0,81.0
2026:07:03_17:28:49.216,1783092529216,5293,LT,73:5A:BC:29:A9:13,1.019043,-0.07751465,-0.019165039,0.061035153,0.3662109,-0.793457,-0.39494395,-0.5572961,0.44584844,-0.57849056,62.0,68.0,78.0,81.0
2026:07:03_17:28:49.217,1783092529217,5307,LT,73:5A:BC:29:A9:13,1.0148926,-0.07434082,-0.03955078,0.122070305,0.061035153,-1.2207031,-0.39467305,-0.558041,0.44614893,-0.57772535,61.0,68.0,79.0,80.0
2026:07:03_17:28:49.219,1783092529219,5323,LT,73:5A:BC:29:A9:13,1.0119629,-0.06604004,-0.048950195,1.2207031,0.061035153,-1.2817382,-0.39449367,-0.5588813,0.44620466,-0.576992,62.0,67.0,79.0,81.0
2026:07:03_17:28:49.223,1783092529223,5337,LT,73:5A:BC:29:A9:13,1.0081787,-0.049560547,-0.051879883,1.7089843,0.24414061,-0.793457,-0.3945436,-0.55981064,0.4459743,-0.5762346,62.0,69.0,79.0,83.0
2026:07:03_17:28:49.262,1783092529262,5352,LT,73:5A:BC:29:A9:13,1.0073242,-0.053100586,-0.052246094,1.4038085,0.97656244,0.67138666,-0.3944568,-0.560702,0.44589588,-0.57548743,60.0,68.0,78.0,80.0
2026:07:03_17:28:49.263,1783092529263,5369,LT,73:5A:BC:29:A9:13,1.0108643,-0.060058594,-0.04626465,0.61035156,1.3427733,1.0986328,-0.39436263,-0.56134087,0.44596195,-0.5748777,61.0,68.0,78.0,81.0
2026:07:03_17:28:49.306,1783092529306,5383,LT,73:5A:BC:29:A9:13,1.0140381,-0.056396484,-0.04248047,0.61035156,2.1972656,1.0986328,-0.39454275,-0.56198364,0.4457686,-0.5742756,62.0,68.0,79.0,81.0
2026:07:03_17:28:49.309,1783092529309,5398,LT,73:5A:BC:29:A9:13,1.0119629,-0.068115234,-0.03881836,1.7089843,2.5024414,1.0375977,-0.39415264,-0.56246895,0.4459557,-0.5739231,62.0,69.0,79.0,80.0
2026:07:03_17:28:49.311,1783092529311,5413,LT,73:5A:BC:29:A9:13,1.0101318,-0.08691406,-0.037475586,3.234863,1.9531249,1.3427733,-0.39299506,-0.56212324,0.44661823,-0.57453996,62.0,68.0,78.0,80.0
2026:07:03_17:28:49.352,1783092529352,5427,LT,73:5A:BC:29:A9:13,1.0096436,-0.10546875,-0.03857422,3.6621091,1.159668,1.4038085,-0.39177078,-0.5617104,0.4472718,-0.57527083,62.0,69.0,77.0,82.0
2026:07:03_17:28:49.354,1783092529354,5442,LT,73:5A:BC:29:A9:13,1.0115967,-0.12878418,-0.045776367,4.638672,0.30517578,1.3427733,-0.39024365,-0.5614149,0.4479894,-0.57603836,62.0,69.0,79.0,82.0
2026:07:03_17:28:49.355,1783092529355,5458,LT,73:5A:BC:29:A9:13,1.0063477,-0.15319824,-0.052490234,4.333496,0.24414061,1.2817382,-0.38862982,-0.56109476,0.44878605,-0.57682073,59.0,68.0,80.0,82.0
2026:07:03_17:28:49.358,1783092529358,5475,LT,73:5A:BC:29:A9:13,0.99768066,-0.16101074,-0.052368164,1.4038085,0.67138666,0.8544921,-0.38786194,-0.5607815,0.44936922,-0.57718813,63.0,69.0,78.0,82.0
2026:07:03_17:28:49.397,1783092529397,5490,LT,73:5A:BC:29:A9:13,1.0008545,-0.14660645,-0.040527344,-0.18310545,1.0375977,0.42724606,-0.38689494,-0.56007946,0.4502937,-0.57779795,61.0,69.0,77.0,82.0
2026:07:03_17:28:49.399,1783092529399,5502,LT,73:5A:BC:29:A9:13,1.0064697,-0.14111328,-0.042236328,-1.3427733,0.8544921,-0.5493164,-0.3861368,-0.5594913,0.45118293,-0.5781811,62.0,68.0,77.0,81.0
2026:07:03_17:28:49.402,1783092529402,5516,LT,73:5A:BC:29:A9:13,1.0067139,-0.13952637,-0.04309082,-2.0141602,0.30517578,-0.8544921,-0.38540995,-0.55895114,0.45213464,-0.5784451,62.0,68.0,77.0,81.0
2026:07:03_17:28:49.444,1783092529444,5547,LT,73:5A:BC:29:A9:13,0.99328613,-0.09423828,-0.032958984,-5.737304,-0.18310545,-1.159668,-0.38598293,-0.55766773,0.45310706,-0.5785408,62.0,68.0,79.0,81.0
2026:07:03_17:28:49.443,1783092529443,5530,LT,73:5A:BC:29:A9:13,0.9967041,-0.115356445,-0.037231445,-5.004883,-0.30517578,-1.0986328,-0.38483155,-0.5582067,0.45343345,-0.5785322,62.0,69.0,78.0,81.0
2026:07:03_17:28:49.445,1783092529445,5561,LT,73:5A:BC:29:A9:13,0.9904785,-0.059448242,-0.01928711,-5.1269526,0.18310545,-1.0986328,-0.38739556,-0.55775744,0.45249406,-0.5779895,62.0,69.0,78.0,81.0
2026:07:03_17:28:49.486,1783092529486,5576,LT,73:5A:BC:29:A9:13,0.9962158,-0.040039062,-0.01586914,-2.5634763,0.97656244,-0.061035153,-0.38883328,-0.5579548,0.45158052,-0.57754797,61.0,68.0,80.0,81.0
2026:07:03_17:28:49.501,1783092529501,5593,LT,73:5A:BC:29:A9:13,1.0219727,-0.019897461,-0.026245117,-0.42724606,0.5493164,1.2817382,-0.38968402,-0.5583892,0.4508638,-0.5771144,61.0,68.0,79.0,81.0
2026:07:03_17:28:49.533,1783092529533,5607,LT,73:5A:BC:29:A9:13,1.0258789,-0.041503906,-0.035888672,1.3427733,0.5493164,1.8310546,-0.39028156,-0.559025,0.4501539,-0.5766492,62.0,68.0,78.0,80.0
2026:07:03_17:28:49.535,1783092529535,5622,LT,73:5A:BC:29:A9:13,1.0151367,-0.05126953,-0.027832031,4.638672,0.7324218,2.6245115,-0.39072284,-0.5596273,0.4490956,-0.5765912,61.0,69.0,78.0,81.0
2026:07:03_17:28:49.536,1783092529536,5637,LT,73:5A:BC:29:A9:13,1.0057373,-0.05908203,-0.015991211,5.4931636,0.97656244,2.5024414,-0.39100385,-0.5597399,0.44827858,-0.5769273,63.0,68.0,78.0,81.0
2026:07:03_17:28:49.576,1783092529576,5663,LT,73:5A:BC:29:A9:13,1.0096436,-0.06750488,-0.010131836,6.2255855,-0.67138666,1.0375977,-0.39131638,-0.55958563,0.44614238,-0.5785187,61.0,68.0,79.0,81.0
2026:07:03_17:28:49.578,1783092529578,5677,LT,73:5A:BC:29:A9:13,1.0097656,-0.031982422,-0.019897461,7.0190425,-1.7700194,0.61035156,-0.391578,-0.5605645,0.4449257,-0.57833093,61.0,69.0,78.0,81.0
2026:07:03_17:28:49.582,1783092529582,5692,LT,73:5A:BC:29:A9:13,1.0114746,-0.020874023,-0.018432617,8.544922,-2.5024414,0.18310545,-0.39172634,-0.5616901,0.44358987,-0.5781646,63.0,68.0,79.0,80.0
2026:07:03_17:28:49.627,1783092529627,5706,LT,73:5A:BC:29:A9:13,1.0142822,-0.016723633,-0.017089844,11.596679,-3.1127927,-0.61035156,-0.39168566,-0.56313777,0.44186744,-0.5781029,61.0,69.0,78.0,83.0
2026:07:03_17:28:49.628,1783092529628,5722,LT,73:5A:BC:29:A9:13,1.001831,-0.015258789,-0.011108398,15.747069,-3.234863,-0.3662109,-0.3912826,-0.56485456,0.4395801,-0.57844436,61.0,68.0,80.0,81.0
2026:07:03_17:28:49.628,1783092529628,5739,LT,73:5A:BC:29:A9:13,0.9881592,-0.034057617,-0.004272461,17.63916,-3.234863,0.0,-0.39074725,-0.56605357,0.43756053,-0.57916516,62.0,67.0,78.0,82.0
2026:07:03_17:28:49.673,1783092529673,5766,LT,73:5A:BC:29:A9:13,1.0031738,-0.064331055,0.008911133,8.666992,-2.4414062,0.8544921,-0.38995427,-0.5664897,0.43564075,-0.58071834,64.0,69.0,79.0,80.0
2026:07:03_17:28:49.673,1783092529673,5781,LT,73:5A:BC:29:A9:13,1.0291748,-0.061645508,-0.03564453,6.2866206,-1.0986328,1.6479491,-0.38911998,-0.5674878,0.43559268,-0.5803396,62.0,68.0,78.0,82.0
2026:07:03_17:28:49.672,1783092529672,5753,LT,73:5A:BC:29:A9:13,0.99157715,-0.049926758,0.0107421875,13.671874,-3.0517576,0.5493164,-0.39025542,-0.5664926,0.4362881,-0.58002657,62.0,69.0,79.0,80.0
2026:07:03_17:28:49.712,1783092529712,5792,LT,73:5A:BC:29:A9:13,1.0318604,-0.06518555,-0.049804688,11.9018545,3.1127927,3.7841794,-0.3877543,-0.5682326,0.43525007,-0.58078176,62.0,68.0,78.0,80.0
2026:07:03_17:28:49.715,1783092529715,5824,LT,73:5A:BC:29:A9:13,0.99157715,-0.04284668,-0.0107421875,10.437011,3.8452146,2.1972656,-0.38627845,-0.5692263,0.4329958,-0.58247447,62.0,68.0,77.0,82.0
2026:07:03_17:28:49.713,1783092529713,5811,LT,73:5A:BC:29:A9:13,1.0010986,-0.06591797,-0.046875,13.000487,4.5166016,3.5400388,-0.38607126,-0.5690458,0.43468204,-0.581532,61.0,68.0,79.0,81.0
2026:07:03_17:28:49.765,1783092529765,5838,LT,73:5A:BC:29:A9:13,1.0187988,0.003540039,0.028930664,8.605957,3.1127927,0.5493164,-0.38667724,-0.56939876,0.43131447,-0.58328813,62.0,68.0,78.0,82.0
2026:07:03_17:28:49.765,1783092529765,5854,LT,73:5A:BC:29:A9:13,1.0379639,-0.0021972656,0.0146484375,11.169433,1.7700194,-1.0375977,-0.386961,-0.5699936,0.42941746,-0.58391833,62.0,69.0,79.0,82.0
2026:07:03_17:28:49.766,1783092529766,5868,LT,73:5A:BC:29:A9:13,1.0446777,-0.049316406,-0.028442383,14.526366,0.7324218,-1.0986328,-0.3863925,-0.5715588,0.42791417,-0.58386874,61.0,69.0,78.0,81.0
2026:07:03_17:28:49.802,1783092529802,5883,LT,73:5A:BC:29:A9:13,1.0288086,-0.06628418,-0.036865234,17.150879,-0.48828122,-0.7324218,-0.38444242,-0.5729474,0.42720824,-0.5843118,62.0,67.0,79.0,81.0
2026:07:03_17:28:49.804,1783092529804,5898,LT,73:5A:BC:29:A9:13,1.015625,-0.036743164,-0.055908203,16.296387,0.0,-0.61035156,-0.38331124,-0.57456475,0.4259908,-0.58435565,61.0,69.0,78.0,80.0
2026:07:03_17:28:49.805,1783092529805,5913,LT,73:5A:BC:29:A9:13,1.0168457,-0.0146484375,-0.059326172,15.86914,0.9155273,-1.9531249,-0.3826251,-0.57619137,0.42443615,-0.5843348,62.0,69.0,78.0,80.0
2026:07:03_17:28:49.846,1783092529846,5927,LT,73:5A:BC:29:A9:13,1.019043,-0.017211914,-0.07507324,14.587401,2.0141602,-2.868652,-0.38214627,-0.5772621,0.4234442,-0.584311,63.0,66.0,78.0,81.0
2026:07:03_17:28:49.849,1783092529849,5939,LT,73:5A:BC:29:A9:13,1.0198975,-0.045654297,-0.071899414,10.864257,3.7841794,-4.4555664,-0.38157782,-0.5784621,0.42239475,-0.58425564,62.0,68.0,79.0,81.0
2026:07:03_17:28:49.850,1783092529850,5954,LT,73:5A:BC:29:A9:13,1.013794,-0.07946777,-0.07043457,10.681151,3.7231443,-5.310058,-0.3806523,-0.5793003,0.42174366,-0.584499,63.0,69.0,79.0,81.0
2026:07:03_17:28:49.852,1783092529852,5968,LT,73:5A:BC:29:A9:13,1.0007324,-0.107543945,-0.08068848,9.460449,2.868652,-6.04248,-0.3796923,-0.5799937,0.42129338,-0.5847603,63.0,68.0,80.0,80.0
2026:07:03_17:28:49.892,1783092529892,5987,LT,73:5A:BC:29:A9:13,1.0058594,-0.123291016,-0.08117676,4.3945312,-0.061035153,-6.408691,-0.37876487,-0.5806937,0.42140412,-0.5845874,61.0,67.0,77.0,82.0
2026:07:03_17:28:49.899,1783092529899,6000,LT,73:5A:BC:29:A9:13,1.0092773,-0.12561035,-0.07019043,2.7465818,0.18310545,-4.1503906,-0.37793183,-0.5809224,0.42180294,-0.58461154,61.0,67.0,78.0,80.0
2026:07:03_17:28:49.938,1783092529938,6014,LT,73:5A:BC:29:A9:13,1.008667,-0.11303711,-0.052734375,2.5024414,0.5493164,-2.2583008,-0.37698627,-0.5808615,0.42234564,-0.5848906,62.0,66.0,77.0,80.0
2026:07:03_17:28:49.939,1783092529939,6029,LT,73:5A:BC:29:A9:13,0.9996338,-0.048828125,-0.033325195,2.868652,0.5493164,-0.061035153,-0.37752986,-0.5817317,0.42143315,-0.58433306,62.0,68.0,78.0,81.0
2026:07:03_17:28:49.942,1783092529942,6043,LT,73:5A:BC:29:A9:13,1.006958,-0.022949219,-0.025634766,6.04248,0.30517578,4.211426,-0.3777404,-0.58217007,0.42037866,-0.5845198,61.0,67.0,78.0,82.0
2026:07:03_17:28:49.982,1783092529982,6058,LT,73:5A:BC:29:A9:13,1.0289307,-0.013427734,-0.022460938,10.131835,0.0,6.7138667,-0.377357,-0.58282113,0.41884854,-0.5852166,60.0,68.0,79.0,80.0
2026:07:03_17:28:49.987,1783092529987,6094,LT,73:5A:BC:29:A9:13,1.0152588,-0.08728027,-0.049072266,12.939452,-0.18310545,7.4462886,-0.373029,-0.5832849,0.41971225,-0.5869083,64.0,67.0,79.0,81.0
2026:07:03_17:28:49.987,1783092529987,6077,LT,73:5A:BC:29:A9:13,1.0256348,-0.06311035,-0.043701172,11.96289,0.24414061,7.263183,-0.37477595,-0.58321726,0.41935074,-0.5861207,61.0,66.0,79.0,81.0
2026:07:03_17:28:50.026,1783092530026,6105,LT,73:5A:BC:29:A9:13,1.0053711,-0.09729004,-0.048706055,11.779784,-0.61035156,7.0190425,-0.37061313,-0.58327997,0.42031276,-0.58801305,62.0,67.0,79.0,81.0
2026:07:03_17:28:50.032,1783092530032,6124,LT,73:5A:BC:29:A9:13,0.9938965,-0.08728027,-0.06750488,7.568359,0.18310545,4.9438477,-0.36871937,-0.5836308,0.42093337,-0.5884115,61.0,68.0,78.0,81.0
2026:07:03_17:28:50.033,1783092530033,6135,LT,73:5A:BC:29:A9:13,0.9923096,-0.08483887,-0.08325195,4.8217773,0.67138666,3.4790037,-0.36751768,-0.5840054,0.4214346,-0.5884327,61.0,68.0,78.0,81.0
2026:07:03_17:28:50.073,1783092530073,6150,LT,73:5A:BC:29:A9:13,1.0012207,-0.07775879,-0.07299805,2.5024414,0.9155273,2.0141602,-0.36665496,-0.5843921,0.42193958,-0.5882252,61.0,69.0,78.0,82.0
2026:07:03_17:28:50.075,1783092530075,6164,LT,73:5A:BC:29:A9:13,1.010498,-0.07519531,-0.059814453,-0.61035156,0.793457,-0.5493164,-0.36619273,-0.5847789,0.42250925,-0.58771974,62.0,69.0,78.0,81.0
2026:07:03_17:28:50.076,1783092530076,6179,LT,73:5A:BC:29:A9:13,1.0197754,-0.07067871,-0.042236328,-1.4038085,0.42724606,-1.3427733,-0.36547637,-0.5845619,0.4233837,-0.58775204,61.0,69.0,79.0,80.0
2026:07:03_17:28:50.116,1783092530116,6193,LT,73:5A:BC:29:A9:13,1.013794,-0.068115234,-0.04272461,-0.9155273,0.97656244,-1.8920897,-0.36659682,-0.5851463,0.42247957,-0.58712274,62.0,68.0,76.0,80.0
